ID;Age;Work_Experience;Family_Size
461506;27;1.0;3.0
460207;41;11.0;4.0
463486;43;;8.0
459736;28;0.0;2.0
467187;47;1.0;3.0
460247;25;8.0;
466384;72;0.0;2.0
462763;23;0.0;4.0
465660;48;1.0;3.0
461493;33;8.0;3.0
466282;31;9.0;
460111;72;8.0;2.0
465305;66;1.0;2.0
461947;33;0.0;4.0
465008;70;0.0;2.0
459928;35;7.0;1.0
466639;38;1.0;1.0
459402;51;1.0;4.0
466470;67;1.0;2.0
465914;46;3.0;2.0
465675;47;0.0;1.0
461815;55;1.0;1.0
461335;51;9.0;2.0
461974;47;0.0;1.0
463267;31;9.0;1.0
464201;30;0.0;9.0
463942;26;0.0;4.0
459092;60;0.0;4.0
463472;21;;4.0
461264;19;0.0;3.0
462379;60;1.0;3.0
461554;25;0.0;3.0
465778;21;0.0;
466426;25;;2.0
466721;36;7.0;2.0
465822;52;1.0;5.0
461779;83;1.0;2.0
465537;56;0.0;5.0
465044;47;0.0;4.0
459171;40;1.0;2.0
466303;67;0.0;2.0
464547;41;0.0;2.0
462584;40;0.0;4.0
467399;29;1.0;3.0
462082;41;10.0;1.0
462575;50;1.0;4.0
459895;38;9.0;2.0
459644;33;9.0;4.0
466587;48;0.0;4.0
460082;37;8.0;1.0
461380;37;1.0;2.0
465475;36;0.0;3.0
459883;63;0.0;1.0
466686;22;1.0;4.0
463750;41;3.0;3.0
460327;42;12.0;1.0
461349;26;0.0;5.0
465350;35;0.0;3.0
459473;78;;2.0
460893;57;4.0;1.0
461665;61;4.0;2.0
461981;18;4.0;3.0
467685;50;1.0;6.0
465524;51;8.0;1.0
459605;19;8.0;
464220;65;1.0;2.0
463450;26;1.0;3.0
467481;50;0.0;2.0
465958;36;5.0;
461384;71;2.0;
464478;75;0.0;2.0
465549;52;0.0;1.0
459267;31;4.0;3.0
467293;80;;1.0
461875;33;0.0;3.0
463971;57;0.0;4.0
461789;67;1.0;2.0
461909;30;0.0;4.0
459556;82;;2.0
465244;23;1.0;4.0
466937;62;1.0;2.0
459296;70;1.0;2.0
459352;38;4.0;4.0
461225;32;11.0;6.0
460097;43;0.0;2.0
464235;59;;4.0
463212;28;0.0;5.0
460925;42;1.0;3.0
461189;87;;1.0
460803;26;0.0;4.0
464881;59;0.0;
464694;30;1.0;3.0
467161;30;9.0;2.0
466640;19;1.0;4.0
464054;31;8.0;2.0
459154;88;0.0;2.0
465734;40;0.0;3.0
466612;21;8.0;2.0
463282;38;1.0;1.0
460681;36;6.0;1.0
466944;47;1.0;1.0
465376;30;1.0;4.0
465273;35;9.0;2.0
465162;58;1.0;3.0
459784;52;0.0;5.0
461057;46;0.0;4.0
459522;47;;4.0
464910;45;0.0;5.0
462238;60;;2.0
461826;35;12.0;2.0
461301;71;0.0;2.0
462995;36;0.0;5.0
464331;53;0.0;1.0
464487;53;1.0;3.0
465647;31;9.0;1.0
463730;20;2.0;2.0
467132;66;0.0;2.0
467120;37;8.0;2.0
467802;47;0.0;5.0
464985;66;1.0;3.0
460224;25;1.0;3.0
460303;43;2.0;1.0
465923;30;9.0;5.0
461948;45;1.0;4.0
461194;33;1.0;8.0
460590;37;0.0;3.0
463291;35;5.0;4.0
466530;21;1.0;4.0
461321;50;13.0;1.0
466623;56;4.0;4.0
466062;56;4.0;3.0
465252;20;8.0;3.0
461031;59;1.0;2.0
467230;21;0.0;4.0
465374;37;1.0;3.0
464159;68;1.0;1.0
463064;33;9.0;2.0
462927;26;9.0;2.0
459428;43;0.0;2.0
463270;52;1.0;5.0
459921;37;8.0;1.0
462564;55;;5.0
462434;57;0.0;4.0
463625;35;1.0;3.0
465871;33;8.0;1.0
461131;68;0.0;
463151;60;1.0;1.0
459794;52;0.0;2.0
462770;18;;3.0
467590;25;;1.0
465004;35;0.0;3.0
464851;18;0.0;6.0
467383;77;0.0;2.0
466277;18;0.0;5.0
462115;18;0.0;3.0
463958;25;0.0;5.0
460023;49;0.0;1.0
460085;37;0.0;1.0
463930;49;1.0;2.0
463458;26;1.0;2.0
467147;45;0.0;1.0
461930;42;0.0;1.0
464398;48;0.0;5.0
461133;23;1.0;4.0
466382;52;4.0;2.0
466914;81;1.0;1.0
459986;60;0.0;1.0
465102;57;1.0;2.0
459209;21;1.0;4.0
464174;43;0.0;4.0
461516;32;0.0;3.0
463252;50;0.0;2.0
462795;25;13.0;3.0
461927;25;1.0;4.0
467337;56;1.0;4.0
465645;36;9.0;2.0
465844;46;0.0;1.0
460425;27;;3.0
461181;21;;4.0
460305;49;1.0;1.0
461290;22;;2.0
460256;53;2.0;2.0
466825;41;1.0;2.0
464051;53;0.0;2.0
464643;79;0.0;2.0
467239;33;1.0;3.0
461113;23;1.0;4.0
466980;72;1.0;2.0
463663;37;0.0;2.0
466077;35;9.0;3.0
462641;42;;
460520;28;1.0;3.0
466429;36;1.0;2.0
460161;38;0.0;1.0
461579;43;4.0;3.0
467155;47;0.0;4.0
460746;22;1.0;3.0
464901;82;1.0;4.0
462685;32;;3.0
464238;87;0.0;2.0
466135;47;1.0;2.0
465196;33;3.0;2.0
463110;68;1.0;2.0
461549;68;;2.0
463820;45;8.0;4.0
462819;49;0.0;3.0
462456;18;0.0;8.0
467909;45;0.0;1.0
463391;62;5.0;1.0
467211;75;0.0;1.0
462256;59;0.0;4.0
459491;39;1.0;4.0
464664;39;1.0;5.0
459925;68;1.0;2.0
459412;62;0.0;3.0
463224;50;0.0;4.0
459066;47;8.0;4.0
463387;20;3.0;2.0
463714;57;1.0;2.0
462052;51;1.0;2.0
463304;41;0.0;1.0
463521;45;1.0;4.0
464703;40;1.0;5.0
463542;27;6.0;5.0
463425;43;3.0;
465353;73;1.0;2.0
459696;43;0.0;2.0
462147;82;;1.0
460815;55;0.0;2.0
463413;41;1.0;2.0
460481;25;1.0;2.0
463336;62;4.0;1.0
462485;37;0.0;2.0
465676;51;;2.0
459357;69;0.0;1.0
464428;89;6.0;4.0
465341;29;;6.0
463295;28;0.0;3.0
467750;40;;3.0
461877;38;7.0;2.0
467793;18;3.0;4.0
466816;81;1.0;2.0
462271;45;2.0;4.0
463677;42;1.0;5.0
461400;36;0.0;1.0
466140;30;0.0;2.0
463435;33;0.0;3.0
463858;37;0.0;2.0
459777;35;9.0;3.0
463545;31;0.0;2.0
462188;53;0.0;4.0
465966;36;9.0;1.0
464869;37;0.0;2.0
459564;80;2.0;1.0
459099;30;8.0;2.0
459559;39;;3.0
461054;18;;
465994;32;3.0;3.0
461243;49;0.0;5.0
464163;67;0.0;4.0
459781;47;1.0;1.0
462021;35;1.0;6.0
464004;26;0.0;5.0
459918;43;1.0;1.0
463783;30;;
465725;29;0.0;2.0
461150;20;0.0;2.0
466022;67;;3.0
462086;41;4.0;2.0
459627;40;14.0;2.0
462524;40;;2.0
462764;18;;4.0
462907;29;2.0;5.0
464766;51;7.0;5.0
467608;32;6.0;1.0
467763;48;1.0;1.0
467972;22;1.0;3.0
459484;35;1.0;2.0
459622;51;2.0;1.0
462023;46;8.0;1.0
461484;27;1.0;5.0
459020;56;0.0;4.0
466028;50;4.0;4.0
460362;59;0.0;3.0
464171;61;0.0;1.0
465144;32;9.0;1.0
461861;26;1.0;5.0
467843;23;;4.0
459017;50;;6.0
463606;22;0.0;4.0
467871;29;4.0;3.0
461730;46;1.0;3.0
467514;43;;4.0
460529;33;;
463169;85;0.0;1.0
460646;57;;
460102;43;9.0;2.0
460490;18;0.0;4.0
459511;87;1.0;1.0
466601;40;1.0;2.0
467616;25;1.0;2.0
459659;18;;3.0
459811;48;1.0;3.0
460087;56;0.0;2.0
466723;32;1.0;3.0
461580;38;7.0;7.0
465026;31;1.0;2.0
465825;36;9.0;5.0
467844;37;0.0;2.0
463348;40;1.0;2.0
466314;18;5.0;4.0
462518;26;0.0;6.0
459601;23;;2.0
461806;27;9.0;2.0
459584;20;1.0;3.0
463133;47;1.0;4.0
459856;50;1.0;3.0
460986;37;0.0;3.0
465360;49;1.0;2.0
466869;29;1.0;3.0
465884;37;6.0;3.0
459300;58;0.0;
461485;59;1.0;3.0
466579;21;0.0;5.0
467706;42;;4.0
463125;29;0.0;6.0
463673;33;;5.0
465899;38;9.0;2.0
459703;37;0.0;3.0
464317;60;1.0;3.0
465093;55;0.0;1.0
464361;50;1.0;2.0
459299;36;;3.0
462334;47;9.0;2.0
459989;52;6.0;2.0
464757;42;0.0;5.0
462293;32;0.0;3.0
462638;33;;2.0
464820;25;1.0;1.0
465709;68;1.0;2.0
462277;36;4.0;2.0
465223;51;;4.0
464776;47;;5.0
465228;62;0.0;2.0
461368;32;4.0;5.0
460698;66;;2.0
460435;48;0.0;1.0
465080;70;8.0;2.0
459272;60;0.0;2.0
466578;45;2.0;1.0
466646;48;1.0;2.0
466408;76;1.0;2.0
460948;53;4.0;3.0
462244;83;1.0;3.0
459410;79;1.0;2.0
466668;49;0.0;1.0
467437;76;0.0;2.0
465267;37;12.0;5.0
464465;37;;6.0
463849;35;0.0;2.0
467191;31;12.0;2.0
460970;21;1.0;5.0
463943;71;1.0;2.0
463778;27;1.0;4.0
462792;52;;4.0
459739;72;1.0;
462894;43;2.0;4.0
465963;46;0.0;2.0
466791;88;1.0;1.0
460807;29;1.0;6.0
462328;27;0.0;5.0
460618;55;;4.0
460041;48;8.0;3.0
466840;20;4.0;5.0
461585;38;1.0;1.0
460538;22;0.0;3.0
462570;29;1.0;6.0
461845;48;1.0;4.0
465182;65;0.0;1.0
463868;51;1.0;7.0
464028;21;0.0;5.0
466438;42;0.0;1.0
462196;56;1.0;3.0
463043;86;9.0;2.0
464316;59;0.0;4.0
466595;86;1.0;2.0
465240;59;4.0;2.0
467303;38;3.0;2.0
465388;31;0.0;1.0
462014;45;1.0;1.0
465401;48;10.0;2.0
461096;33;9.0;4.0
462801;38;9.0;3.0
463829;49;1.0;4.0
459770;48;8.0;2.0
461421;37;;3.0
463737;28;7.0;4.0
462433;33;0.0;2.0
465311;20;0.0;4.0
464804;27;0.0;1.0
464721;39;3.0;4.0
465131;87;0.0;1.0
467371;30;1.0;4.0
465348;30;;
459004;51;1.0;5.0
465290;46;1.0;5.0
464165;55;3.0;1.0
462502;39;0.0;4.0
467572;63;1.0;4.0
464117;84;0.0;2.0
461688;41;7.0;2.0
467148;28;;1.0
460130;27;2.0;4.0
462425;35;3.0;1.0
460326;47;6.0;2.0
465903;51;0.0;1.0
461961;32;8.0;3.0
467855;31;1.0;2.0
459213;38;0.0;4.0
461120;20;1.0;3.0
467927;31;8.0;6.0
466908;55;1.0;2.0
461042;19;0.0;
466497;83;0.0;1.0
465027;41;0.0;2.0
463550;38;1.0;2.0
462943;61;5.0;2.0
462954;48;12.0;1.0
463567;40;1.0;2.0
466124;47;0.0;1.0
463354;53;4.0;4.0
463461;29;;4.0
465586;72;1.0;1.0
466178;50;1.0;4.0
461929;63;0.0;1.0
465752;42;5.0;2.0
462931;40;14.0;3.0
467853;63;1.0;5.0
467277;25;13.0;3.0
459049;49;2.0;4.0
464098;28;0.0;6.0
459438;69;0.0;2.0
466815;31;0.0;5.0
459747;36;1.0;5.0
461014;21;9.0;4.0
462007;36;1.0;2.0
465446;41;12.0;1.0
461416;31;13.0;2.0
463089;51;7.0;4.0
463373;55;1.0;3.0
461910;31;;2.0
465470;61;1.0;2.0
465985;31;1.0;3.0
462715;55;1.0;4.0
461925;33;0.0;5.0
465743;50;1.0;5.0
463675;71;1.0;2.0
459712;18;;4.0
464305;73;1.0;2.0
467178;58;0.0;4.0
464185;65;5.0;2.0
467082;75;1.0;2.0
459948;62;0.0;1.0
465991;38;0.0;5.0
465407;27;3.0;7.0
466225;19;0.0;3.0
465321;43;;4.0
461843;50;0.0;2.0
465935;27;9.0;1.0
463758;33;9.0;3.0
464651;26;0.0;3.0
460526;28;8.0;4.0
467085;45;1.0;2.0
463965;25;7.0;1.0
467156;37;6.0;1.0
461347;37;5.0;3.0
462113;60;8.0;6.0
461299;76;1.0;2.0
466760;47;0.0;4.0
459760;42;8.0;1.0
463972;66;0.0;4.0
462051;20;;5.0
467431;40;9.0;3.0
463466;21;13.0;6.0
460479;42;8.0;1.0
461033;57;5.0;2.0
460839;23;4.0;3.0
462426;52;2.0;4.0
461431;42;1.0;2.0
461121;28;0.0;4.0
467149;43;9.0;3.0
461809;30;3.0;2.0
463793;26;1.0;6.0
460168;86;0.0;2.0
463931;52;0.0;2.0
463046;43;0.0;1.0
465377;26;5.0;
460020;53;1.0;3.0
461878;33;3.0;1.0
465802;25;9.0;2.0
466956;55;1.0;1.0
462559;47;9.0;4.0
464811;43;;
467260;27;9.0;4.0
458994;38;8.0;4.0
459772;69;2.0;9.0
464895;19;1.0;5.0
460625;28;9.0;2.0
465263;65;1.0;2.0
461147;33;2.0;
462441;22;0.0;4.0
459828;25;11.0;3.0
460328;52;1.0;2.0
466448;37;0.0;2.0
463556;29;0.0;2.0
461109;31;0.0;3.0
460557;36;9.0;1.0
466066;73;0.0;1.0
459457;51;2.0;2.0
464404;89;1.0;
463538;60;0.0;2.0
459613;40;;2.0
466588;22;9.0;4.0
460112;28;9.0;2.0
466744;52;1.0;3.0
461821;28;0.0;4.0
463993;37;5.0;2.0
467779;53;2.0;3.0
461144;23;0.0;6.0
464308;75;0.0;2.0
459819;71;;2.0
464509;53;0.0;4.0
464061;30;12.0;2.0
466064;31;0.0;2.0
461999;27;0.0;5.0
466913;65;0.0;1.0
462627;27;;3.0
465765;52;0.0;2.0
460245;52;3.0;2.0
460158;51;8.0;6.0
460703;30;8.0;5.0
465625;42;11.0;2.0
466857;19;9.0;8.0
466828;50;0.0;4.0
464679;41;0.0;4.0
464145;36;14.0;4.0
465543;43;0.0;2.0
467630;85;0.0;1.0
465726;70;;4.0
466218;22;5.0;4.0
459645;43;;2.0
465521;47;1.0;2.0
460300;60;0.0;2.0
466821;30;0.0;
466367;37;5.0;1.0
464898;31;0.0;2.0
459477;36;;2.0
464698;82;0.0;
467129;49;1.0;3.0
462712;33;;1.0
465632;37;4.0;7.0
460735;35;1.0;4.0
467812;50;1.0;1.0
464950;21;1.0;4.0
459562;59;1.0;2.0
464839;20;1.0;5.0
465959;49;9.0;1.0
463624;62;0.0;4.0
466227;61;0.0;5.0
463056;43;;2.0
465334;41;5.0;3.0
460595;21;1.0;3.0
461618;42;;3.0
464955;38;1.0;6.0
459642;36;;4.0
460844;51;;2.0
463188;48;2.0;2.0
463889;29;;1.0
459509;30;1.0;1.0
460211;25;6.0;1.0
464838;19;0.0;4.0
462134;88;1.0;1.0
464635;43;1.0;4.0
465213;38;2.0;2.0
460317;32;10.0;2.0
460196;38;8.0;2.0
463643;43;0.0;3.0
459285;76;0.0;2.0
464558;30;9.0;5.0
463950;31;1.0;4.0
464657;23;0.0;3.0
461922;70;0.0;3.0
465421;25;1.0;1.0
463617;29;1.0;2.0
461574;50;1.0;3.0
467638;71;1.0;2.0
460762;18;0.0;5.0
467568;42;8.0;
462623;35;;1.0
459762;45;8.0;2.0
460408;41;2.0;1.0
461089;20;0.0;3.0
466866;27;14.0;2.0
467781;27;1.0;2.0
467867;18;0.0;4.0
459309;41;9.0;2.0
465040;67;1.0;2.0
462387;28;0.0;2.0
459621;29;8.0;
463646;45;1.0;4.0
462810;36;8.0;4.0
460065;79;;2.0
463999;33;1.0;3.0
461785;87;1.0;2.0
461238;52;3.0;1.0
464200;32;1.0;3.0
465819;42;1.0;7.0
462018;22;8.0;5.0
459275;18;2.0;4.0
461498;26;1.0;4.0
461894;66;0.0;2.0
461176;66;6.0;4.0
460759;69;1.0;2.0
460570;25;;5.0
463928;55;1.0;2.0
465753;49;6.0;2.0
467354;61;3.0;2.0
467326;47;0.0;1.0
461331;59;0.0;5.0
462744;38;3.0;4.0
461436;55;8.0;2.0
463057;25;1.0;1.0
467609;36;2.0;4.0
466451;41;0.0;1.0
463680;39;1.0;3.0
463589;20;1.0;3.0
460459;33;0.0;5.0
459128;78;0.0;3.0
464957;87;0.0;1.0
464835;19;1.0;6.0
466428;23;0.0;2.0
466210;60;1.0;4.0
462351;77;1.0;2.0
460015;43;5.0;1.0
463355;51;6.0;3.0
465354;18;0.0;5.0
464373;46;0.0;2.0
459611;20;1.0;5.0
466487;27;0.0;5.0
462166;26;0.0;2.0
461056;57;0.0;3.0
461488;53;6.0;2.0
465745;38;2.0;2.0
464415;41;1.0;3.0
462727;81;0.0;2.0
463268;38;0.0;3.0
462085;30;0.0;1.0
465226;37;2.0;3.0
461465;28;9.0;2.0
461409;43;1.0;3.0
467791;21;0.0;5.0
463761;33;1.0;3.0
466098;78;1.0;2.0
460471;18;0.0;6.0
465783;23;1.0;5.0
467796;27;9.0;2.0
464859;45;1.0;3.0
467386;31;0.0;1.0
461984;42;2.0;2.0
467205;37;1.0;3.0
464525;33;9.0;2.0
467103;32;1.0;3.0
461067;21;1.0;3.0
462569;32;7.0;4.0
462069;36;0.0;2.0
465614;43;9.0;2.0
464822;37;;3.0
460252;41;0.0;2.0
466603;41;1.0;2.0
462884;55;1.0;2.0
462418;61;9.0;4.0
465699;38;13.0;2.0
466488;62;0.0;6.0
462783;33;0.0;4.0
467063;53;1.0;2.0
461919;38;0.0;3.0
461844;51;2.0;4.0
460600;41;2.0;
462636;36;;4.0
464981;45;0.0;4.0
466034;71;2.0;1.0
461078;26;0.0;6.0
465664;84;1.0;1.0
467037;56;0.0;2.0
465474;27;8.0;4.0
459158;36;3.0;3.0
461545;70;1.0;3.0
463819;25;8.0;
464397;40;0.0;2.0
464003;22;0.0;4.0
466221;48;4.0;1.0
465172;41;9.0;2.0
460621;77;0.0;2.0
467702;72;6.0;1.0
461036;21;1.0;3.0
460376;29;3.0;4.0
467348;33;;3.0
462595;29;7.0;7.0
461195;18;0.0;2.0
466353;38;0.0;2.0
466464;48;3.0;2.0
466287;48;1.0;2.0
462035;37;3.0;1.0
463082;32;9.0;5.0
463600;33;3.0;5.0
463679;31;;8.0
465812;47;0.0;5.0
465048;63;1.0;3.0
460025;26;5.0;2.0
466764;65;11.0;2.0
462125;22;1.0;4.0
459551;42;4.0;1.0
467152;43;8.0;1.0
461174;23;;4.0
466420;27;5.0;4.0
460051;42;7.0;1.0
463144;45;1.0;3.0
465438;33;9.0;6.0
460438;58;0.0;4.0
459032;21;0.0;3.0
461199;85;4.0;1.0
462061;41;1.0;3.0
467623;76;1.0;2.0
466119;57;0.0;1.0
460952;38;0.0;5.0
459024;50;0.0;5.0
461632;25;;1.0
464010;33;1.0;4.0
464405;62;;1.0
459189;26;1.0;6.0
466972;25;12.0;2.0
467072;63;1.0;3.0
462448;19;;3.0
467078;26;;2.0
460437;26;9.0;1.0
463830;30;3.0;3.0
463475;36;0.0;1.0
462237;22;1.0;9.0
466804;40;4.0;1.0
460184;27;9.0;4.0
461287;42;1.0;5.0
462039;21;1.0;2.0
467482;38;0.0;3.0
459081;63;0.0;4.0
463048;47;;5.0
460711;25;8.0;3.0
462984;69;1.0;2.0
459447;53;9.0;1.0
466008;36;1.0;2.0
467567;27;1.0;5.0
461001;59;0.0;
462836;19;1.0;3.0
462176;29;0.0;2.0
459580;51;6.0;1.0
460160;43;5.0;1.0
460808;42;1.0;1.0
459640;72;;2.0
467199;37;7.0;2.0
466939;66;0.0;2.0
461796;39;1.0;2.0
464686;21;5.0;5.0
460843;21;1.0;4.0
460370;28;8.0;2.0
465059;56;0.0;4.0
465531;40;9.0;
465925;26;1.0;1.0
464828;18;8.0;6.0
462230;23;1.0;8.0
466154;45;1.0;5.0
462197;65;1.0;3.0
461692;87;0.0;1.0
462019;56;5.0;4.0
460763;47;1.0;2.0
465740;68;1.0;1.0
460865;18;1.0;3.0
459991;40;6.0;1.0
463564;41;0.0;1.0
463749;23;1.0;4.0
464037;35;9.0;1.0
459180;66;1.0;2.0
460901;22;8.0;3.0
465312;23;0.0;4.0
466585;18;1.0;4.0
460444;60;0.0;1.0
462209;40;0.0;1.0
462649;30;;8.0
464132;28;1.0;2.0
467601;42;6.0;2.0
464458;46;1.0;2.0
466346;23;9.0;4.0
465471;43;0.0;1.0
460179;20;0.0;6.0
461833;27;5.0;
459801;27;4.0;2.0
461719;82;0.0;1.0
460831;21;0.0;4.0
463833;25;;4.0
464974;60;0.0;2.0
465344;71;0.0;2.0
460398;39;7.0;1.0
463681;83;;1.0
459725;35;1.0;2.0
466580;19;1.0;4.0
464207;53;0.0;1.0
461281;23;4.0;9.0
465781;20;8.0;
461285;20;;3.0
463360;50;4.0;1.0
461622;35;4.0;4.0
462911;32;11.0;2.0
463963;33;5.0;3.0
467297;53;1.0;3.0
461744;47;0.0;4.0
464696;37;0.0;1.0
460929;50;0.0;4.0
462840;23;9.0;3.0
460251;30;9.0;1.0
465476;28;3.0;2.0
461534;39;1.0;1.0
465097;81;1.0;2.0
464391;65;0.0;2.0
461619;53;;3.0
466519;37;0.0;
460833;30;0.0;2.0
464425;40;8.0;1.0
462231;28;4.0;6.0
464688;28;0.0;9.0
466141;60;1.0;4.0
464435;48;1.0;3.0
467824;70;3.0;1.0
459670;39;7.0;2.0
462515;42;5.0;5.0
461604;38;1.0;2.0
462472;35;0.0;1.0
465149;43;1.0;3.0
459673;83;1.0;1.0
465507;43;8.0;1.0
467393;46;0.0;4.0
460713;50;0.0;3.0
465366;38;8.0;1.0
465073;69;1.0;2.0
464626;38;1.0;2.0
465450;26;0.0;3.0
461157;37;0.0;5.0
465032;72;0.0;2.0
460965;52;1.0;4.0
466166;85;1.0;2.0
460131;29;6.0;3.0
465577;26;0.0;4.0
463334;33;0.0;6.0
462100;40;0.0;1.0
459125;32;;7.0
467734;79;2.0;2.0
462865;25;;1.0
465932;35;1.0;1.0
460377;68;0.0;1.0
463138;28;;
461202;33;;4.0
466288;36;7.0;5.0
459161;51;3.0;5.0
466780;36;11.0;
466959;25;8.0;4.0
463786;37;;2.0
459093;39;8.0;2.0
463747;35;0.0;2.0
460259;21;1.0;4.0
464494;55;1.0;4.0
466563;20;;4.0
466722;35;1.0;3.0
460561;39;6.0;1.0
461522;83;1.0;2.0
459039;45;1.0;2.0
459452;40;9.0;2.0
461713;27;1.0;5.0
461567;51;7.0;3.0
461495;35;1.0;3.0
461602;26;0.0;
461781;57;0.0;2.0
462126;20;1.0;4.0
461247;49;4.0;1.0
461620;52;1.0;2.0
463286;35;1.0;3.0
466553;39;1.0;3.0
466239;69;0.0;2.0
462393;26;6.0;2.0
465502;36;8.0;4.0
459337;25;6.0;2.0
466934;60;0.0;1.0
467965;37;1.0;2.0
465840;42;0.0;1.0
465689;22;9.0;4.0
462982;41;2.0;4.0
464262;75;0.0;1.0
463095;37;;2.0
461687;77;0.0;2.0
467124;57;1.0;2.0
464499;43;1.0;4.0
467778;31;8.0;4.0
466280;33;1.0;2.0
463523;60;1.0;4.0
462937;61;1.0;2.0
460649;29;8.0;1.0
460911;25;1.0;4.0
462269;83;2.0;2.0
459279;38;7.0;1.0
461566;28;0.0;4.0
462324;65;0.0;2.0
463253;61;0.0;4.0
465528;46;0.0;2.0
464667;51;4.0;2.0
462606;36;2.0;3.0
466961;55;2.0;2.0
463431;43;;4.0
459585;46;0.0;4.0
459304;43;8.0;2.0
462523;57;4.0;3.0
464805;35;0.0;1.0
465036;65;0.0;2.0
467953;37;0.0;3.0
464381;35;4.0;2.0
466115;37;1.0;2.0
467606;38;0.0;3.0
466340;19;1.0;3.0
461453;41;8.0;
460628;27;;
459916;36;0.0;1.0
462341;61;2.0;2.0
467613;53;1.0;6.0
462706;45;0.0;1.0
466095;27;1.0;6.0
466393;42;1.0;6.0
466735;18;0.0;
461296;83;0.0;2.0
463987;36;0.0;1.0
462094;37;;1.0
463073;42;1.0;3.0
466539;80;1.0;2.0
463311;18;0.0;5.0
462355;61;1.0;
461960;57;0.0;2.0
461848;36;0.0;2.0
461963;43;8.0;1.0
459268;33;7.0;
465477;31;1.0;3.0
460619;52;;
466472;38;4.0;1.0
467727;45;7.0;4.0
459341;72;0.0;2.0
466486;43;9.0;2.0
460284;29;8.0;2.0
463704;45;1.0;2.0
460690;51;8.0;
467061;29;13.0;1.0
464545;43;7.0;3.0
464239;42;0.0;3.0
464996;47;9.0;6.0
461339;26;1.0;3.0
461581;60;1.0;3.0
460623;41;5.0;2.0
467493;47;1.0;4.0
467407;27;7.0;3.0
461110;18;;3.0
460055;46;8.0;1.0
466568;35;;2.0
467032;25;2.0;2.0
463590;18;;3.0
467225;22;1.0;3.0
466509;56;1.0;3.0
463087;35;9.0;2.0
460524;40;9.0;
459535;50;8.0;2.0
467384;42;;1.0
466390;61;1.0;
463636;33;1.0;6.0
466717;69;1.0;2.0
466731;38;4.0;2.0
466201;42;1.0;5.0
467729;61;3.0;6.0
460234;20;4.0;6.0
464342;46;1.0;2.0
460915;40;5.0;4.0
466002;51;1.0;2.0
459641;58;4.0;5.0
463995;33;1.0;5.0
463903;26;0.0;2.0
466378;58;4.0;3.0
459270;65;0.0;2.0
461257;41;1.0;2.0
461667;42;0.0;2.0
465214;25;14.0;1.0
461212;30;10.0;6.0
466080;33;1.0;1.0
463608;25;;
461697;79;1.0;1.0
459913;51;0.0;3.0
461288;26;1.0;4.0
465669;37;2.0;4.0
460934;25;0.0;2.0
466785;41;0.0;2.0
465034;83;1.0;3.0
463947;35;0.0;3.0
465785;21;3.0;7.0
462856;28;0.0;3.0
459898;45;0.0;2.0
463790;51;0.0;4.0
465487;25;1.0;3.0
465147;29;2.0;3.0
463405;45;1.0;2.0
460648;29;8.0;1.0
464771;47;8.0;5.0
459358;56;;2.0
459152;40;8.0;2.0
464605;65;1.0;1.0
466481;40;2.0;1.0
462097;42;8.0;2.0
460636;45;2.0;3.0
463174;58;1.0;1.0
463239;30;1.0;3.0
460081;35;10.0;2.0
466891;53;9.0;1.0
463519;58;0.0;2.0
467632;88;1.0;2.0
465339;27;0.0;3.0
467611;39;9.0;1.0
462732;41;;1.0
465481;28;1.0;4.0
459095;35;9.0;3.0
464896;76;1.0;2.0
460414;33;0.0;1.0
461420;59;5.0;2.0
463375;45;0.0;1.0
459546;81;;2.0
463796;33;1.0;3.0
459236;86;0.0;2.0
459593;19;;4.0
466576;20;0.0;4.0
460633;37;;2.0
462012;25;0.0;8.0
461198;89;;1.0
462533;33;0.0;3.0
460171;62;0.0;2.0
466385;55;4.0;4.0
465418;39;0.0;1.0
464411;30;3.0;6.0
463254;37;0.0;2.0
461456;40;0.0;1.0
461557;38;6.0;4.0
462946;52;1.0;2.0
463616;48;1.0;5.0
462593;60;1.0;5.0
464693;36;9.0;1.0
459618;59;0.0;2.0
466494;71;0.0;3.0
462223;78;0.0;1.0
462432;37;1.0;2.0
464268;51;0.0;1.0
461305;22;1.0;3.0
462006;28;1.0;2.0
463917;22;1.0;8.0
463979;48;1.0;2.0
465780;23;1.0;4.0
464795;31;1.0;8.0
467596;37;1.0;5.0
459250;50;1.0;4.0
462680;42;;4.0
460468;50;1.0;1.0
466131;43;1.0;1.0
461311;20;0.0;4.0
464067;28;0.0;4.0
462299;33;7.0;6.0
466165;49;0.0;1.0
462177;43;6.0;5.0
460237;40;9.0;1.0
459087;21;0.0;3.0
464971;36;1.0;5.0
460472;49;1.0;3.0
461145;36;0.0;2.0
466982;56;;2.0
466061;41;2.0;1.0
465960;32;8.0;1.0
462561;48;4.0;2.0
465555;66;;2.0
462096;43;;1.0
466015;69;3.0;8.0
459372;27;;4.0
463196;67;1.0;1.0
463598;32;3.0;2.0
464850;51;;3.0
462978;43;;3.0
461988;36;0.0;2.0
461635;43;6.0;3.0
464687;36;9.0;5.0
466336;23;3.0;4.0
459685;36;0.0;2.0
466617;23;4.0;3.0
465973;50;8.0;2.0
459312;22;1.0;4.0
459525;62;;3.0
467863;35;0.0;3.0
461659;52;0.0;2.0
466272;68;0.0;3.0
459292;46;1.0;2.0
460115;28;;1.0
